-3.100783805391749692e-01,1.252965267339521072e+00,-9.931902662847452712e-01,9.076244739219155866e-01
-1.255088281461121946e-01,-1.920384300282046874e+00,9.379232972576851957e-01,1.357567555846132201e+00
-1.266331265324831978e+00,1.596180371679180476e+00,-3.147803949599883300e-01,1.878470997814674526e+00
1.829552871181074014e+00,4.950837618363419512e-01,8.448560547470084225e-01,-3.932296343052366638e-01
3.752242191518018744e-01,1.236011733610851288e-01,6.173766036377366095e-01,-3.514845412292799676e-01
-1.899001300172681539e+00,1.757068368510030121e+00,-1.257624227175610399e+00,-1.576352606796133760e+00
-1.454892942412953971e+00,9.479447001175814735e-01,8.868562888690013912e-03,1.774985327854326611e+00
9.357092355328954225e-01,3.959325358623117519e-01,-1.067470504655624541e+00,-1.156038467013092319e+00
-2.094599641280741054e-01,6.297056629568514863e-01,-5.642275045726821182e-03,7.768765399332460131e-01
1.651701678576116938e+00,-6.648431915390058677e-02,-1.085437791713574768e-01,-1.595927811295102250e-01
-8.120486304314996628e-01,-6.523796666124681565e-01,6.011751977879581377e-02,-8.757614490901440840e-01
-2.391469778910927158e+00,1.710737194230775859e+00,7.693172328145662098e-01,5.921523179575016727e-01
3.006924289123691363e-01,-6.206662667115053766e-01,3.030303451752086596e-01,-5.508663547246515080e-01
1.063196881092469681e+00,7.040703684515521310e-01,3.918391688851323162e-01,-1.790294767502193851e+00
-4.514179396210021844e-01,4.886898121999853073e-01,-1.792902445300629255e+00,1.187958498286691755e+00
-4.269672104575984450e-01,-8.268221731695544197e-01,1.240029866439001704e+00,9.351723383740511153e-01
8.248343343571570710e-04,2.063178592489499863e+00,6.006675356811467248e-01,7.593015242280903854e-01
2.183653307728121717e+00,1.352539344331641358e+00,-5.823941720271698375e-02,-2.295977380396751200e-01
-1.987106557901661796e+00,-1.459160731590288806e+00,-1.019330283257671610e+00,1.409220115774336701e+00
4.930368781346305407e-01,-1.860964800686144283e-01,-2.516774496184707721e-01,5.210802321886174315e-01
3.994669546029366858e-01,6.035074454798817767e-01,1.603348591846483817e+00,2.021363415982082856e-01
7.387995639316706775e-01,-2.154880328643991871e-01,1.127950360347261372e+00,-1.587352461158181072e+00
-3.144884970062839652e-02,7.548386314277274467e-01,-6.884551448785063421e-01,9.133344493376084339e-01
-1.262637536123853987e+00,1.085742092799296815e-01,-5.263109929457180369e-01,8.058514438728962004e-01
1.450697501372992249e-01,6.745002685339618331e-01,-7.599458914751250349e-01,-1.919247066133130397e-01
-1.545486535879975643e+00,-1.598988950089968775e+00,1.523824766833091537e+00,-5.825481145992984083e-02
1.213290184051744713e+00,-6.955857054428041253e-02,8.732087202073722798e-01,-2.580184332644105183e+00
-1.152392117948029954e-01,-6.844966211270990808e-01,-5.196942324964098914e-01,-1.109862295641716040e-01
-1.000492551105540695e-01,5.737417788946815866e-01,1.285396286117775677e+00,7.445689688071741585e-01
5.159115756509831119e-01,7.901914688982699664e-01,3.418312386781001688e-01,-2.564312163892923824e+00
-9.450168137718024663e-01,5.946836380833430136e-01,-2.983089119425030300e-01,-5.627780050220317076e-02
8.673356150994387948e-01,4.818052362081864937e-01,6.884555802015244197e-01,-5.615378332490840174e-01
-2.083062782677043590e+00,-1.963550706527461776e+00,-3.882823333671892724e-02,-7.543681535424723306e-01
4.190138216930857085e-01,1.447429774192660945e+00,2.912319015252584978e-02,-7.853211951045501182e-01
-2.483752145447311044e-01,2.293474819860087943e-01,-9.078504142667498389e-01,1.327413554547066221e+00
-1.245240739806284136e+00,1.035700038639711718e+00,9.679591264580239551e-01,-1.042959939621823429e+00
-8.712060734922555394e-01,5.090005698097761488e-01,1.448219332766500500e+00,-3.200319100080921686e-01
3.515228349370339567e-01,7.589121909383290676e-01,9.093099354961775571e-01,-5.120407344801577304e-02
1.661051012454206610e+00,1.669847519847021511e+00,1.478084078189059181e+00,3.008183073807416008e+00
-3.970390922430053204e-01,8.862972486930543736e-01,-2.350919699684677511e+00,2.908003805289423836e-03
8.293787544327533290e-01,-8.203530077129306264e-02,-4.029583204746542968e-01,1.759234252861858527e+00
3.923535201349434565e-01,6.098261628370861276e-01,1.652731803403263422e+00,-2.352472131985135495e-01
6.152531028722566520e-01,-3.943939145044544903e-01,-1.006645043616749557e+00,-1.255259845986756995e-01
-6.126832267890692796e-01,-4.461043362446491245e-01,-5.058517927592509622e-01,-2.450016795581926032e-01
-3.780574422103716858e-01,-7.188715253929359728e-01,1.751763133446393672e+00,4.564707260875508488e-01
-1.042817166350719305e+00,1.514802648048756417e-01,-1.120151103254679370e+00,1.171786073422101060e+00
2.639706462057354042e+00,5.642817030415884227e-01,1.290973778121666360e+00,-1.577534003149314357e+00
-9.360323982598052206e-01,-5.913156373361911911e-01,3.917446283534132823e-01,6.101918756441269132e-01
1.861332065768636523e+00,-5.987216770941996558e-01,1.752718984979754424e+00,-1.264115274826103086e+00
1.116616524459624893e-01,-5.802837445382820203e-01,-9.829644154057322059e-01,1.193318459288328359e+00
1.142138738657769936e+00,-1.134609726146777575e+00,7.711358783881027135e-01,9.620558366761916558e-02
8.484243842656774559e-02,-6.403290290458183431e-01,2.880655760305443902e-01,-2.425065322327819850e-01
-1.015766995717923171e+00,-7.304926970369940431e-01,-7.401333960474133500e-01,2.327631926151328690e-01
8.342054951562897225e-01,-5.466995441171935699e-01,2.060364586649381824e+00,-1.200636419057233395e+00
8.882237859396197033e-01,1.302903913647850687e-01,-8.242809717771335531e-01,-1.138479764306516318e+00
6.351125988589427784e-01,-3.822703268266185953e-03,-1.843567953481462407e+00,-2.413431432488732487e+00
-6.070249273566423742e-01,-2.069533901838811474e+00,1.224978061416947206e+00,-1.040485222990926495e+00
1.273973909306356456e+00,-1.198707591346796830e+00,1.007694516936790796e+00,2.168017603232322843e-01
5.111047976477418597e-01,-7.761575396516395831e-01,1.172997531490408862e+00,-2.850694567253652112e-01
3.903764771143332646e-01,-2.215503294090389874e-01,6.364946132801314604e-01,-6.957828671043785745e-03
4.285584719353856542e-01,-1.769593050460472217e+00,-1.123749535378658848e+00,4.482175837221777370e-01
8.363620137295187940e-01,-4.598656734724107520e-01,-8.377896230726180615e-01,2.466579524260971712e-01
8.614682858553406319e-01,3.483223604391573747e-01,-1.766472576700467201e+00,-6.425047499062676026e-01
7.189113700127472972e-01,4.148278539931255504e-01,6.867333296183082414e-01,1.540252747619056395e-01
-9.133091457549363801e-01,-1.491238656140976004e-01,-9.659455497891591969e-02,-1.062711904586284284e+00
-1.037827557069364026e-01,3.601015105702677910e-01,1.049927745448325345e+00,-3.721359612229441782e-01
1.085760807598957323e+00,1.422156120068577501e+00,6.318091082155321558e-01,3.196276448340025222e-01
2.589637760374524644e-02,-6.310884411643096215e-01,-1.044835773029971326e+00,5.603210136589190649e-01
4.481034055527936544e-01,7.752941436647997620e-01,1.158935748460779180e+00,1.611332161745025360e+00
-3.183828746418971289e-01,8.518047595547237893e-01,-4.959040717465321713e-01,4.907265700775373385e-01
7.402523971846710626e-01,-1.271194471737751464e+00,-4.739754406545036991e-01,1.083006527646469763e+00
-1.068090636027286155e+00,-1.245354501560894001e+00,-9.816792292433865752e-01,-5.632884115658549629e-01
1.456738331209031845e+00,4.610479850351256181e-01,3.244198836007689546e-01,8.794328138732609990e-01
3.450495165376603057e-01,-7.922418605430439631e-02,-6.548859519820361408e-01,-8.012118321170571544e-01
-2.282774242194025582e-01,-1.432202124623251915e-01,1.340241451249799765e+00,1.419366276009488725e+00
-9.749657016308275193e-01,9.225949608797922030e-01,-1.532087714033395720e+00,-1.196101957377199709e-01
-7.847153086336187133e-01,-1.264317529168955678e-01,1.017964885460681534e+00,4.178219650550745179e-01
-8.119057481557363509e-01,-5.649129278867014436e-01,-4.822907093179502058e-01,-2.022866690031570602e-01
-8.535759665955829079e-02,-1.678111738833907851e-01,2.337167541486772748e+00,1.851989448593943377e-01
-1.915870186727040902e+00,-1.232457198039793145e+00,5.961472336033993846e-01,-2.767920357973315815e-01
5.057903950538999993e-01,9.364549747578517769e-01,1.729629489372082052e-01,2.010053035210648709e+00
-3.090226593296619417e-01,-3.700646142929993054e-01,4.495678085548614478e-01,-1.459579473705022279e+00
1.449059130943384011e+00,4.906623145299272015e-01,5.469423583427912572e-01,-1.167890722017412175e+00
-1.092232495352584570e-01,-9.375127769754937335e-01,4.850665900201592828e-01,-9.260319680547964838e-01
7.603698082838490357e-01,7.275844014286111383e-01,-1.589060893697542831e-01,-1.730533744969026788e+00
-1.746938704065726489e+00,5.154907758965358022e-01,7.949581839439926467e-01,1.032130617109564996e+00
1.339360312831005873e+00,1.472826566552751348e+00,-8.940359459740332415e-02,1.060908119971754271e+00
-6.287296574635060642e-01,-6.679403810999958724e-01,-7.457618286941738450e-01,-1.038136269103268505e+00
1.852051819441152158e+00,-6.394762137365218591e-01,5.829360320551831842e-01,1.315172844024641519e+00
2.754205198528518195e-01,1.023862179265507266e-01,-3.811599850632848008e-01,1.211177669135898194e+00
-5.846715221073794932e-01,4.302587586984678025e-01,1.389283595026070128e-01,-5.831563300181999976e-01
1.317078669783312117e+00,-1.675155263149665119e+00,6.497038277819336960e-01,-1.705936708252580036e+00
-2.295638812110722959e-01,-2.402712279268130399e-02,-5.934913032992737980e-01,1.489106852006784498e+00
-6.777513632880495242e-01,-4.699934032223591629e-01,1.408090230063993475e+00,-6.173526053377347278e-01
-1.319986060510251802e+00,-8.403968891232359573e-01,-1.521240476476964032e+00,7.508398352289497035e-02
-4.605151731032672835e-01,1.196352328454307390e+00,1.900684011358379499e-01,-9.722397124918449873e-02
1.640596955424769854e-01,-6.015167295904942646e-02,-6.444591872787479581e-01,-9.758086375337504670e-02
9.199632806784326933e-01,-4.876380202338236325e-01,6.189466406507200258e-01,-4.922976815487222629e-02
9.661290379870273171e-01,2.172054046330541555e-01,-1.570394483167849575e+00,-6.532277247541511400e-01
-1.879919915244703921e+00,7.181645178659328277e-01,5.384526985078377237e-01,-1.610061959532706755e-01
-9.277304630828477061e-02,-1.285887778515862445e+00,-8.047600772249777767e-01,6.526037547186359644e-01
8.718287451860395887e-02,-4.279608656044095460e-01,-2.515123323671920597e-01,-1.456682036009219194e+00
6.374471056963857407e-01,1.926402302243267028e+00,9.674480933889785250e-01,5.351180689537251567e-01
-2.149742076298842619e+00,-4.717192904513452939e-02,8.752795118183350764e-01,-4.650205388454262678e-01
1.206088562764353833e+00,2.588214428544188817e+00,-4.607715494266246270e-01,5.387146370315754051e-01
-1.240891126680899736e+00,-9.827334354030614616e-02,7.310096154719641914e-01,-6.714316037678133564e-02
4.336036657353560808e-01,-9.358739313800290560e-01,1.096392678280176280e+00,3.573018400862876809e-01
-2.004299117632993177e+00,-8.722763082702276183e-01,5.765228751179428679e-01,9.260753225869381433e-01
-5.466723934097112991e-01,-4.586266930209241810e-01,2.693740432440077659e-01,-2.401920098115953583e-01
-9.939844023508108695e-01,-7.254281710089435231e-01,-2.056648680466534873e-01,1.098957210110226512e+00
-4.421820182214895173e-02,1.664942964905933742e+00,9.151439001699607223e-01,1.440610237582803821e+00
6.929521252541869236e-01,3.051677966926639174e-01,2.351993160866364896e+00,-1.288045362541230476e+00
-2.916505418153353402e-01,8.360839325835653368e-02,-4.051762129139315216e-01,7.191979909265107385e-02
1.205275191556531567e-01,7.661103030364673216e-01,-5.573937344188253373e-01,4.523832761253360202e-01
5.060055994295757920e-01,2.192568225312586105e-01,5.300908063387510527e-01,-6.002385461874870654e-01
-2.091365859639201519e-01,4.077120357728614697e-01,1.233339157230982225e-01,-6.439698876987697274e-01
-4.437580560281310649e-01,-1.683645441025790390e+00,8.605741214404146744e-01,1.155781917439971662e-01
-4.209423164488241831e-01,-5.656567800467109386e-01,-2.424364028795096826e-01,1.662298558482692368e+00
-1.081163020117493767e+00,1.002480420289569851e+00,-1.391410335383902908e+00,3.675778929028905018e-01
-2.088035055537513507e-01,4.983090728851971574e-02,-1.738005172541632060e-01,1.057826696341455763e+00
-7.422171078290799029e-01,-5.124623385260621555e-01,1.000474963918949606e-01,-1.225631969463938820e+00
7.999499353995164208e-01,2.545870579214977170e+00,4.354356203999315555e-01,-2.520439617612856509e+00
1.264985759396627663e-01,-6.376773904176500363e-01,5.919055533362068688e-01,-1.027331171381332675e+00
-6.447835569137809753e-01,1.671884939488147148e-01,-1.189266323360088196e+00,-4.768808413474548979e-01
-2.530802055625339456e-02,1.057626433025105950e+00,-3.749177838923214989e-01,1.164094908354468050e+00
4.342596119225897722e-01,3.794506103567627520e-01,1.060012995469815200e+00,9.946042652390028049e-01
1.519072188920943312e+00,4.948586736083008253e-01,9.747132266790302646e-01,-1.403375650550782172e+00
6.020000784316310583e-01,-1.557777146899270992e-01,2.026721046891706735e+00,1.903223461668990035e+00
1.334617158356693478e+00,-3.634416243737224050e-01,3.497741892613531051e-02,3.161486461400102588e-01
6.292156560316162217e-01,5.235637487238139487e-01,-5.857105650136391617e-01,1.885753891702590945e-01
1.308793365630175565e+00,-2.432576636789340052e-01,6.744083758002752949e-02,-1.989237702779128869e-01
-1.001264176108383475e-01,-1.166066623885089415e+00,8.707058919695518373e-01,1.238309508097823475e+00
5.054770854817943748e-01,-2.409604303146880566e-01,1.714499606226757844e-01,-3.474327708729901265e-01
2.163733624796661648e+00,-1.210968983719421743e+00,-3.996489811700986161e-01,7.149136576181273905e-02
-1.737212147403902895e-01,-1.734078719011144520e-01,-1.236147596358711631e+00,1.210023921140284786e+00
4.877355064180253774e-01,6.618881796659036310e-01,-5.964970712472681402e-01,6.550651771397401069e-01
1.032199030459969524e+00,-4.530510597622264823e-01,-1.151245230323079349e+00,-1.594800158796892409e-01
-1.513956313600222758e+00,-4.881841404398247763e-01,-1.320719410756389767e+00,-1.617502710578583580e-01
-3.878040132433405174e-01,-1.499178209122811412e+00,-2.875431954592303288e-02,6.181420339467725844e-01
4.351473532358841600e-01,-7.584621337743172598e-01,8.519618873007629434e-01,-6.785972065013231580e-01
1.359132921016683038e-01,-3.432573036563804636e-02,-1.516191587663085372e+00,-6.905579547561022657e-01
1.261901874600130702e+00,-6.030242636843533566e-01,-1.266948816297114311e+00,-1.828980589267026557e+00
1.002997443017908274e+00,1.660803918224547093e-01,1.306220908973644956e+00,-1.112931130768276405e-01
-6.805662091209263576e-01,4.166615656019047598e-01,-3.376934683691312222e-01,7.805390891248008556e-01
7.753353850433356009e-02,-8.687925769666791087e-01,-4.331383640789778777e-01,-3.712134771423905577e-01
1.839167281011090171e+00,-1.567400514992804306e+00,-3.824908088247379601e-01,6.456367628367424283e-01
6.378918677583431673e-01,-6.744119679902237374e-01,-2.172728605023209969e+00,6.410971181284058629e-01
6.134648751768349006e-01,8.200731719300849987e-01,-1.391280515008900265e-01,5.554385740742238120e-01
1.061026769518178980e+00,1.396231769560093150e-01,4.106033144842911597e-01,1.138929123917750363e+00
-3.986091552339339206e-01,-4.580664595708626441e-02,2.423511693998241512e-01,-1.399707299152456619e+00
1.068353043880186232e-01,-8.156669936193742254e-01,5.965578159424293758e-02,-2.755094086895350514e-01
2.101913372067932551e-01,-6.317326995651026955e-01,-4.878367066554415397e-03,4.754865062474971649e-01
-3.300328528921645660e-02,2.395087942986762641e+00,-1.674154234943175945e+00,-8.933897164613894271e-01
7.476048934645920241e-01,6.757070578986322795e-01,1.972250118292381948e+00,7.971107291550643126e-01
6.041755566624710250e-01,-2.723054511475826445e-01,3.516612477803830128e+00,-4.621052127918267027e-01
8.852431200627594032e-01,-7.508395876471877228e-01,4.935446812767311231e-01,-1.575165830841813053e+00
1.370736442940986288e+00,-1.622530245347125089e+00,-4.579114951858456739e-01,-1.177418454245741763e+00
7.606540324720522106e-01,9.375021824083094035e-01,-1.434203481344005215e+00,-1.859023052671681331e+00
1.798195392937157466e+00,7.457104211082721257e-01,8.498461638069939594e-01,-9.779806210942044720e-01
-3.981610671211265884e-01,8.623656493683066193e-01,1.732435179031485140e+00,-2.017428651251363114e-01
-6.348349156072194965e-01,1.519251975079537242e+00,-6.774579162987195424e-01,-3.516329782705188145e-01
-2.535953279460311904e+00,-1.074283043597612730e+00,2.262199942945766651e+00,-1.986160066590354489e+00
-6.313964257937366709e-01,1.086419885336470825e+00,1.835556757099943148e-01,-7.631191436458092392e-01
1.641968172106015977e+00,6.635970145062083381e-01,1.056779837424589169e-01,2.110525464276023222e-01
9.566765391758685899e-01,1.081891888365042131e+00,-9.738126941192584152e-01,-2.071566453890780549e-02
-2.276210692385416123e-01,-5.892640577621204301e-01,1.140660342026469376e+00,-6.170205843950264946e-01
-5.308554319668782329e-01,-1.410274673060513351e+00,5.394806368543207942e-01,1.442432636732686291e+00
1.630890745982732648e+00,-1.918360936203575839e-01,8.543532555833800446e-01,-8.232208795762319120e-01
7.509817668869199769e-01,-1.979092544026249012e+00,2.783561961978232580e-01,5.205113076385688986e-01
